Time,Open,High,Low,Close,Volume,Date,Day,Month,Quarter,Year,Tomorrow,Target,Moving Average,MACD,Signal Line,RSI,Day_enc,Month_enc,Close_Ratio_2,Trend_2,Close_Ratio_5,Trend_5,Close_Ratio_60,Trend_60,Close_Ratio_250,Trend_250,Close_Ratio_1000,Trend_1000
2013-08-16 00:00,1.33504,1.33798,1.3311,1.33283,190203,2013-08-16,Friday,August,3,2013,1.3329,1,1.3294979999999998,0.004442425885748058,0.005010524454413499,66.69974786760358,0,1,0.9991678786152299,1.0,1.0021263125920112,1.0,1.0127987586503515,28.0,1.0194881856156146,129.0,0.9954304958130833,495.0
2013-08-19 00:00,1.3329,1.33745,1.33151,1.33337,158337,2013-08-19,Monday,August,3,2013,1.34205,1,1.33005,0.0042196283738362705,0.004742518991906313,64.0,1,1,1.0002025354437027,1.0,1.0018995493078817,2.0,1.012696331102087,28.0,1.019667935914409,130.0,0.9959552357422092,496.0
2013-08-20 00:00,1.33337,1.34518,1.33234,1.34205,198461,2013-08-20,Tuesday,August,3,2013,1.3341,0,1.3307245,0.004782103944582117,0.004750435982441474,65.73058358929359,3,1,1.0032443504197472,2.0,1.0060706832029938,3.0,1.0185461592171705,29.0,1.0260274035440207,131.0,1.002551727780862,497.0
2013-08-21 00:00,1.34205,1.34268,1.33345,1.3341,215711,2013-08-21,Wednesday,August,3,2013,1.33553,1,1.3311145,0.004534104987820697,0.004707169783517319,58.08452888716559,4,1,0.9970293145003084,1.0,0.9989666636714889,3.0,1.0120075224805223,28.0,1.0197184082126092,130.0,0.9967372674826978,496.0
2013-08-22 00:00,1.3341,1.3373,1.32979,1.33553,212941,2013-08-22,Thursday,August,3,2013,1.33799,1,1.3315629999999998,0.004402207172833128,0.004646177261380481,55.01456512692473,2,1,1.000535654753655,1.0,0.9999655579315592,3.0,1.0126910221832868,28.0,1.020585265870589,130.0,0.9979310451190097,496.0
2013-08-23 00:00,1.33552,1.34096,1.3333,1.33799,202277,2013-08-23,Friday,August,3,2013,1.33867,1,1.331961,0.00444494014202701,0.004605929837509787,54.22401016303192,0,1,1.0009201352524013,2.0,1.001033960592784,4.0,1.0140634779681441,29.0,1.0222886882926503,130.0,0.9998906688354541,497.0
2013-08-26 00:00,1.33867,1.3394,1.33563,1.33781,114755,2013-08-26,Monday,August,3,2013,1.33908,1,1.3333245000000002,0.0043913737533438635,0.004543191576959554,54.47906523855877,1,1,0.9999327303983856,2.0,1.0002347670572471,4.0,1.0135331191328136,30.0,1.0219585143862386,131.0,0.9998665758357925,498.0
2013-08-27 00:00,1.3378,1.33987,1.33232,1.33908,206846,2013-08-27,Tuesday,August,3,2013,1.33347,0,1.333893,0.004371628206989664,0.0045088789029655765,49.069783525831795,3,1,1.0004744311495803,2.0,1.0016291396078396,4.0,1.0140864269599104,30.0,1.0227599763167687,131.0,1.0009225203612964,499.0
2013-08-28 00:00,1.33907,1.33976,1.33049,1.33347,202953,2013-08-28,Wednesday,August,3,2013,1.32369,0,1.3342785,0.0038588175572022987,0.004378866633812921,47.826086956521664,4,1,0.9979008811808945,1.0,0.9975268855814288,4.0,1.0095217161826273,29.0,1.0183405308374653,130.0,0.9968320510415806,499.0
2013-08-29 00:00,1.33347,1.33399,1.32191,1.32369,203142,2013-08-29,Thursday,August,3,2013,1.32208,0,1.3339275000000002,0.002632896762557513,0.00402967265956184,40.13236042762603,2,1,0.9963193785846542,0.0,0.9919679738131066,3.0,1.0021244613612879,28.0,1.0107963363705152,129.0,0.9896394353024033,498.0
2013-08-30 00:00,1.32369,1.32548,1.31734,1.32208,173463,2013-08-30,Friday,August,3,2013,1.32067,0,1.3333315000000001,0.0015139799375500917,0.0035265341151594905,38.75566723111376,0,1,0.99939148149688,0.0,0.99312964139823,2.0,1.0009029283850097,28.0,1.0095388778760954,128.0,0.9885463719006741,498.0
2013-09-02 00:00,1.32067,1.3227,1.31836,1.31891,119293,2013-09-02,Monday,September,3,2013,1.31717,0,1.3317085,-0.0004270511647497255,0.002252788198565367,34.196185286103656,1,11,0.9987996925395402,0.0,0.9935696065979331,1.0,0.9985832878951562,28.0,1.0070932916382005,128.0,0.9862927215035577,498.0
2013-09-03 00:00,1.31892,1.31968,1.31385,1.31717,180905,2013-09-03,Tuesday,September,3,2013,1.31994,1,1.330875,-0.0012932673845180709,0.0015435770819486796,39.41625032868791,3,11,0.9993399289854633,0.0,0.9955451890460325,0.0,0.9974426004977988,27.0,1.00572608052198,128.0,0.9851062115195808,498.0
2013-09-04 00:00,1.31716,1.32177,1.3157,1.31994,165628,2013-09-04,Wednesday,September,3,2013,1.31192,0,1.3304135000000001,-0.0017362200651398485,0.000887617652530974,42.871311678651104,4,11,1.0010503922854943,1.0,0.9996834191938853,1.0,0.9997224129397226,27.0,1.0077973157839135,128.0,0.9873009376194912,498.0
2013-09-05 00:00,1.31993,1.32228,1.31105,1.31192,205742,2013-09-05,Thursday,September,3,2013,1.31765,1,1.3296845000000002,-0.0027032488597567017,0.00016944435007343892,28.57406246543016,2,11,0.9969527254489222,1.0,0.9953839290320818,1.0,0.9939484395686818,26.0,1.001629304378862,128.0,0.9814309423529464,497.0
2013-09-06 00:00,1.31192,1.31891,1.31046,1.31765,184946,2013-09-06,Friday,September,3,2013,1.31721,0,1.329244,-0.0029729922303565193,-0.0004590429660125528,38.30895612101779,0,11,1.0021790634970735,1.0,1.0004039121779522,2.0,0.9985042454649007,27.0,1.0059434527323152,128.0,0.9858405642211737,498.0
2013-09-09 00:00,1.3172,1.32806,1.31665,1.32556,160125,2013-09-09,Monday,September,3,2013,1.32673,1,1.3279885,-0.002649682823619548,-0.0013334119174898784,52.00553250345794,1,11,1.0029925734239808,1.0,1.005394221084184,2.0,1.0046332553545174,26.0,1.0118848144758248,128.0,0.9918884037398553,497.0
2013-09-10 00:00,1.32557,1.32757,1.32298,1.32673,170581,2013-09-10,Tuesday,September,3,2013,1.33135,1,1.32768,-0.0021063154311640186,-0.0014879926202247065,52.64737991266373,3,11,1.000441128232584,1.0,1.004824441818898,3.0,1.0056795441406552,26.0,1.012663820067165,129.0,0.992891879602559,498.0
2013-09-11 00:00,1.32673,1.33244,1.32439,1.33135,201592,2013-09-11,Wednesday,September,3,2013,1.32983,0,1.327579,-0.0012880496344405135,-0.001448004023067868,51.21285140562259,4,11,1.0017380966712814,2.0,1.0065837921372525,3.0,1.0091410255665232,27.0,1.0160550046320234,130.0,0.9964737769320082,499.0
2013-09-12 00:00,1.33135,1.33244,1.32552,1.32983,174565,2013-09-12,Thursday,September,3,2013,1.3293,0,1.326968,-0.0007535331312022997,-0.0013091098446947544,56.099776988519054,2,11,0.9994288248070405,1.0,1.0027189976957136,3.0,1.0078988698089257,27.0,1.0147753389363214,129.0,0.9954520291500224,499.0
2013-09-13 00:00,1.32983,1.3321,1.32538,1.3293,157144,2013-09-13,Friday,September,3,2013,1.33584,1,1.326728,-0.0003684443251756875,-0.001120976740790941,60.31793019744827,0,11,0.9998006866907596,0.0,1.0005615127424252,2.0,1.0072789601225738,27.0,1.014236576277915,129.0,0.9951749400081998,498.0
2013-09-16 00:00,1.33585,1.33854,1.33301,1.33354,155621,2013-09-16,Monday,September,3,2013,1.33566,1,1.326521,0.0009188801736876862,-0.00046018161916520483,68.70732281610553,1,11,1.0015922849288728,1.0,1.002548584746081,3.0,1.0102361465059833,28.0,1.0173326309536737,130.0,0.9984720055416192,498.0
2013-09-17 00:00,1.33354,1.33692,1.33248,1.33566,143162,2013-09-17,Tuesday,September,3,2013,1.35236,1,1.3263705,0.0014376959282307311,-8.060610968601764e-05,65.74249107330394,3,11,1.0007942454668066,2.0,1.002795930134781,3.0,1.011482925429204,29.0,1.0188114053055817,130.0,1.0001729706321116,499.0
2013-09-18 00:00,1.33565,1.35418,1.3338,1.35236,235876,2013-09-18,Wednesday,September,3,2013,1.35334,1,1.3270979999999999,0.003159985241012464,0.0005675121604536787,71.21661721068241,4,11,1.0062127513932189,2.0,1.012140961487511,3.0,1.0234742316999568,30.0,1.0313606987664732,130.0,1.0127866751675165,499.0
2013-09-19 00:00,1.35236,1.35685,1.35093,1.35334,235559,2013-09-19,Thursday,September,3,2013,1.3522,0,1.327811,0.004551522620074966,0.0013643142523779362,67.99189316749496,2,11,1.0003621983220607,2.0,1.0093225142448017,4.0,1.0235738484724874,30.0,1.0319441359641415,130.0,1.013625319101285,500.0
2013-09-20 00:00,1.35334,1.35487,1.34977,1.3522,175409,2013-09-20,Friday,September,3,2013,1.35334,1,1.3287475,0.0054989490837840105,0.002191241218659151,71.30072519672908,0,11,0.9995786423412701,1.0,1.0050393185770987,4.0,1.0220514799918168,30.0,1.0309215471904682,129.0,1.0128729469987827,500.0
2013-09-23 00:00,1.35334,1.35446,1.3479,1.34966,161103,2013-09-23,Monday,September,3,2013,1.34731,0,1.3316089999999998,0.006508215135061057,0.003707158824432423,76.46050214329475,1,11,0.999059906878965,1.0,1.0007533492901017,4.0,1.0195810128349745,31.0,1.0288213594553308,130.0,1.011080631961129,500.0
2013-09-24 00:00,1.34968,1.35188,1.3464,1.34731,171867,2013-09-24,Tuesday,September,3,2013,1.35173,1,1.332941,0.0064336036402194985,0.004252447787589838,73.04317304317308,3,11,0.9991286517832975,1.0,0.9972878826683562,3.0,1.0171675796251916,31.0,1.0268376622327444,130.0,1.0094329925176793,499.0
2013-09-25 00:00,1.3473,1.3537,1.34613,1.35173,161968,2013-09-25,Wednesday,September,3,2013,1.34874,0,1.334582,0.006654422513033387,0.004732842732678548,71.0461828463714,4,11,1.0016376193016776,1.0,1.0006529232008339,3.0,1.0198673681248158,31.0,1.0299995473802233,131.0,1.0128665667420083,499.0
2013-09-26 00:00,1.35172,1.35262,1.3472,1.34874,164552,2013-09-26,Thursday,September,3,2013,1.3521,1,1.3361604999999999,0.006513076359106806,0.0050888894579642005,71.56574563981974,2,11,0.9988927853299611,1.0,0.9991199530641636,2.0,1.016850630979814,31.0,1.0275470747660604,130.0,1.0107382754633576,499.0
2013-09-27 00:00,1.34874,1.35644,1.3474,1.3521,168834,2013-09-27,Friday,September,3,2013,1.34944,0,1.3377685,0.006596146166040651,0.005390340799579492,70.84589109905566,0,11,1.001244057404363,1.0,1.0016238143636456,3.0,1.0184998726969319,32.0,1.029928389012842,130.0,1.013367441518146,499.0
2013-09-30 00:00,1.34945,1.3556,1.34778,1.35236,155292,2013-09-30,Monday,September,3,2013,1.35226,0,1.34138,0.006360012446328556,0.005741639138442877,65.4439492629414,1,11,1.000096137491403,1.0,1.0014158264516664,2.0,1.017848500866923,32.0,1.0299518616542118,130.0,1.0136770774696537,498.0
2013-10-01 00:00,1.35237,1.3588,1.35158,1.35226,185687,2013-10-01,Tuesday,October,4,2013,1.35898,1,1.3431324999999998,0.00626870265065671,0.005847051840885644,67.52027315407602,3,10,0.999963026229193,0.0,1.0006082409995871,2.0,1.016821704668585,32.0,1.0297448892439032,129.0,1.0137211056575273,497.0
2013-10-02 00:00,1.35226,1.36066,1.35043,1.35898,214489,2013-10-02,Wednesday,October,4,2013,1.36228,1,1.3448035,0.006661793806177041,0.006010000233943924,69.00935476133368,4,10,1.0024785706909016,1.0,1.0045029595945858,2.0,1.0212688569285735,32.0,1.0347115742057942,129.0,1.0188713113382397,498.0
2013-10-03 00:00,1.35898,1.36459,1.35804,1.36228,184197,2013-10-03,Thursday,October,4,2013,1.35569,0,1.346581,0.007157101192340587,0.006239420425623257,69.6535525543158,2,10,1.0012126735409332,2.0,1.0049306725602614,3.0,1.0230618483498632,33.0,1.0370490547923772,130.0,1.0214555681861592,499.0
2013-10-04 00:00,1.36228,1.36316,1.3538,1.35569,151086,2013-10-04,Friday,October,4,2013,1.35685,1,1.347798,0.006937902122327921,0.006379116764964191,53.93152302243219,0,10,0.9975753963435946,1.0,0.9995399295443388,2.0,1.0174900451182898,33.0,1.031863277967248,130.0,1.0166132264013605,499.0
2013-10-07 00:00,1.35685,1.35909,1.35425,1.35808,144219,2013-10-07,Monday,October,4,2013,1.3599,1,1.3505880000000001,0.006676497458520281,0.006502676006896788,49.750393216166195,1,10,1.0008806936475825,1.0,1.0004582093884304,3.0,1.018617679226086,34.0,1.0335217570454331,130.0,1.018501405614135,499.0
2013-10-08 00:00,1.35808,1.36071,1.35576,1.3599,186714,2013-10-08,Tuesday,October,4,2013,1.35186,0,1.351791,0.00666479052755764,0.0065350989110289585,50.44176165104214,3,10,1.0006696149346208,2.0,1.000672560276559,4.0,1.0194080327014163,34.0,1.0347097293392913,131.0,1.0199498485281848,500.0
2013-10-09 00:00,1.3599,1.36005,1.34855,1.35186,224830,2013-10-09,Wednesday,October,4,2013,1.35264,1,1.352707,0.005938298880478143,0.006415738904918796,45.13306378613237,4,10,0.9970351358527304,1.0,0.9957998235071401,3.0,1.0128719992807265,34.0,1.0284188242774823,131.0,1.0140121817827572,499.0
2013-10-10 00:00,1.35183,1.35457,1.34877,1.35264,202328,2013-10-10,Thursday,October,4,2013,1.35406,1,1.353556,0.005363659568601298,0.006205323037655297,41.20588518126747,2,10,1.0002884082085413,1.0,0.9977914392822842,3.0,1.0129279411621543,35.0,1.0288281505587893,132.0,1.014688665650648,500.0
2013-10-11 00:00,1.35264,1.35816,1.35197,1.35406,183545,2013-10-11,Friday,October,4,2013,1.35551,1,1.353641,0.0049655956112206745,0.005957377552368372,38.23618547328007,0,10,1.0005246240809842,2.0,0.999079176098717,4.0,1.013487999419179,35.0,1.0297201481538893,132.0,1.015835467993718,501.0
2013-10-14 00:00,1.35551,1.35975,1.3545,1.35565,135990,2013-10-14,Monday,October,4,2013,1.35205,0,1.353922,0.004472208235884345,0.005461211868186143,32.50795622137694,1,10,1.0005867786589708,2.0,1.0006111503946644,4.0,1.0142155263168722,35.0,1.0307255276723175,133.0,1.017112191417416,501.0
2013-10-15 00:00,1.35566,1.35709,1.3479,1.35205,221974,2013-10-15,Tuesday,October,4,2013,1.35216,1,1.3538575,0.0039455627150015715,0.00515808203754923,31.36373848573355,3,10,0.9986704583225615,1.0,0.9991117692787447,3.0,1.011144741288267,34.0,1.027813521019332,132.0,1.0144886659357366,501.0
2013-10-16 00:00,1.35206,1.35675,1.34727,1.35216,222138,2013-10-16,Wednesday,October,4,2013,1.36682,1,1.3539825,0.003496759954024986,0.004825817620844381,28.34805722773828,4,10,1.0000406773142618,1.0,0.9991487550542668,4.0,1.0108097245034668,35.0,1.0277229200148583,132.0,1.014647357891027,502.0
2013-10-17 00:00,1.35216,1.36818,1.35158,1.36682,263899,2013-10-17,Thursday,October,4,2013,1.36844,1,1.354958,0.004274743432416406,0.004715602783158785,32.91067246570755,2,10,1.0053917277802704,2.0,1.0078693475933305,4.0,1.0212668664472266,35.0,1.0386374783308803,133.0,1.025699990039569,503.0
2013-10-18 00:00,1.36683,1.37037,1.36592,1.36844,184799,2013-10-18,Friday,October,4,2013,1.36811,0,1.3557935,0.00496479039204023,0.004765440304935075,29.291255289139656,0,10,1.000592265451913,2.0,1.006928501630582,4.0,1.0219608618254807,35.0,1.0396000686401636,134.0,1.0269659306806704,504.0
2013-10-21 00:00,1.36811,1.36884,1.36509,1.36721,154681,2013-10-21,Monday,October,4,2013,1.37781,1,1.3575175,0.005647553423491214,0.005046995980681511,43.11853619729498,1,10,0.9995503810794509,1.0,1.0043148789130678,3.0,1.0205226408144117,34.0,1.038390296584034,134.0,1.0260899318919028,504.0
2013-10-22 00:00,1.36721,1.37919,1.36623,1.37781,182920,2013-10-22,Tuesday,October,4,2013,1.37785,1,1.358936,0.006605084650623594,0.005358613714669928,51.253692902052755,3,10,1.0038615383494474,1.0,1.0082854734179882,4.0,1.027779483796565,34.0,1.0461317838283746,134.0,1.0340819855947225,505.0
2013-10-23 00:00,1.3778,1.37928,1.3741,1.37785,215776,2013-10-23,Wednesday,October,4,2013,1.38017,1,1.3602105,0.007283206442244339,0.00574353226018481,50.35871326081913,4,10,1.0000145155788451,2.0,1.0045376800964694,4.0,1.0271986282647052,34.0,1.0458374417409684,135.0,1.0341550291795565,505.0
2013-10-24 00:00,1.37785,1.38252,1.3764,1.38017,218685,2013-10-24,Thursday,October,4,2013,1.38019,1,1.361606,0.00791657016568248,0.006178139841284344,50.73872770420236,2,10,1.0008411831676347,2.0,1.0042741883844528,4.0,1.028174342487138,35.0,1.0472611726727032,136.0,1.035941029670305,505.0
2013-10-25 00:00,1.38016,1.38321,1.3774,1.38019,205916,2013-10-25,Friday,October,4,2013,1.38045,1,1.3626665,0.008324173422898262,0.006607346557607129,65.18576764301113,0,10,1.0000072454317552,2.0,1.0025743727871943,4.0,1.0275240513616852,35.0,1.046929671788735,137.0,1.0360007774340674,505.0
2013-10-28 00:00,1.38045,1.38174,1.3775,1.3788,186838,2013-10-28,Monday,October,4,2013,1.37426,0,1.3647305,0.00853224652445439,0.007306254952918405,65.83719949388431,1,10,0.9994961924472362,2.0,0.9998810701367112,5.0,1.025814114715153,36.0,1.0455319297625782,137.0,1.0350027759963487,506.0
2013-10-29 00:00,1.3788,1.3813,1.37362,1.37426,232387,2013-10-29,Tuesday,October,4,2013,1.37235,0,1.365601,0.008043739584134402,0.007453751879161604,60.012901665121156,3,10,0.9983509258788402,1.0,0.9971021306667712,4.0,1.0218845667367376,35.0,1.041762718372875,136.0,1.0316409580182502,506.0
2013-10-30 00:00,1.37427,1.37847,1.3696,1.37235,250051,2013-10-30,Wednesday,October,4,2013,1.3579,0,1.3663145,0.0074169750060020245,0.007446396504529688,63.217409857051265,4,10,0.9993045973035851,0.0,0.9965116464825284,3.0,1.019979538720661,34.0,1.040001314371902,135.0,1.0302546996666977,506.0
2013-10-31 00:00,1.37234,1.37386,1.3575,1.3579,271087,2013-10-31,Thursday,October,4,2013,1.34853,0,1.3662144999999999,0.005688689652695755,0.007094855134162902,48.30715721971645,2,10,0.994707444373226,0.0,0.9892183288409704,2.0,1.0089899351167235,33.0,1.028802001096035,134.0,1.0194640989775239,506.0
2013-11-01 00:00,1.35787,1.35815,1.34795,1.34853,225817,2013-11-01,Friday,November,4,2013,1.34921,1,1.366048,0.0035223271718696214,0.006380349541704246,47.10387745332694,0,9,0.9965378746171155,0.0,0.9869449518724092,1.0,1.0018488783405364,33.0,1.021473044528235,134.0,1.0124939043366585,505.0
2013-11-04 00:00,1.34919,1.35243,1.3442,1.35153,167927,2013-11-04,Monday,November,4,2013,1.34719,0,1.3657499999999998,0.0006845144942273507,0.004514588871706736,32.88115003037025,1,9,1.0011110864203019,1.0,0.9931046340915002,1.0,1.0037997228192814,34.0,1.0235132775389235,134.0,1.0148156111202973,506.0
2013-11-05 00:00,1.35152,1.35224,1.3449,1.34719,218968,2013-11-05,Tuesday,November,4,2013,1.35175,1,1.365334,-0.000574117534390961,0.003496847590487197,30.411985018726554,3,9,0.9983918302009843,1.0,0.993869420877905,1.0,1.0003201513559778,34.0,1.0200227283829821,133.0,1.0116245778058013,506.0
2013-11-06 00:00,1.34719,1.35471,1.34675,1.35175,187880,2013-11-06,Wednesday,November,4,2013,1.34087,0,1.3651389999999999,-0.0011899219153952423,0.002559493689310709,30.08098727342832,4,9,1.0016895521945652,1.0,1.000273794195563,2.0,1.0033920229932096,35.0,1.0232727383276583,133.0,1.0151160562079993,506.0
2013-11-07 00:00,1.35173,1.35287,1.3295,1.34087,286908,2013-11-07,Thursday,November,4,2013,1.33648,0,1.3645800000000001,-0.002526749599482292,0.0015422450315521088,17.78862922915914,2,9,0.9959593258610573,1.0,0.9947298686769923,2.0,0.9952442357821898,34.0,1.0148722797537102,132.0,1.0070141392033944,506.0
2013-11-08 00:00,1.34087,1.34377,1.33178,1.33648,224718,2013-11-08,Friday,November,4,2013,1.33464,0,1.363796,-0.003895526279613204,0.0004546907693190463,20.81647287814333,0,9,0.998360318972118,0.0,0.9932489275872421,2.0,0.9919410234673822,34.0,1.0114298046010974,131.0,1.003795847146185,505.0
2013-11-11 00:00,1.33465,1.34162,1.33465,1.34075,150618,2013-11-11,Monday,November,4,2013,1.34375,1,1.3608025,-0.005445547974698206,-0.001609358194797377,31.964203763193893,1,9,1.0015949320753168,0.0,0.9980214499243716,1.0,0.9950193988274493,33.0,1.0145324480582087,131.0,1.0070860474674752,504.0
2013-11-12 00:00,1.34076,1.34561,1.3359,1.34375,234503,2013-11-12,Tuesday,November,4,2013,1.34841,1,1.3595845,-0.005438158726512432,-0.0023751183011403885,35.98877374784088,3,9,1.0011175265412553,1.0,1.0007670996186846,2.0,0.9972248392288027,33.0,1.0166485688720373,132.0,1.0094181208397326,505.0
2013-11-13 00:00,1.34375,1.34972,1.33898,1.34841,232270,2013-11-13,Wednesday,November,4,2013,1.34459,0,1.3586445,-0.004998658218942298,-0.00289982628470077,35.4790419161676,4,9,1.0017309520979436,2.0,1.004737521347906,2.0,1.000506036826422,34.0,1.0200094042293617,132.0,1.012997630832174,505.0
2013-11-14 00:00,1.34842,1.34941,1.34179,1.34459,237003,2013-11-14,Thursday,November,4,2013,1.34941,1,1.3569835000000001,-0.00490208479313714,-0.003300277986388044,35.80060422960712,2,9,0.9985815076123282,1.0,1.0013360182782791,2.0,0.9975598699883298,33.0,1.0169738324620947,131.0,1.010207704110412,505.0
2013-11-15 00:00,1.34458,1.35052,1.34322,1.34941,170370,2013-11-15,Friday,November,4,2013,1.34821,0,1.3555614999999999,-0.004386056214023437,-0.003517433631915123,34.75544922913342,0,9,1.001789161098738,1.0,1.002993945214073,3.0,1.0009945086899585,33.0,1.0204625499976816,131.0,1.0138968889232047,506.0
2013-11-18 00:00,1.34821,1.35415,1.34745,1.35017,184367,2013-11-18,Monday,November,4,2013,1.3564,1,1.3524625000000001,-0.0035443349679100677,-0.003604425040861145,44.33520845381428,1,9,1.000281525274302,1.0,1.002155476349882,3.0,1.0014052520429804,32.0,1.0209019614425903,130.0,1.0145366982766266,506.0
2013-11-19 00:00,1.35014,1.35774,1.34872,1.3564,219431,2013-11-19,Tuesday,November,4,2013,1.34302,0,1.3512600000000001,-0.0026284129669109646,-0.003409222626071109,48.815624093589896,3,9,1.0023018063453004,1.0,1.0048925911767408,3.0,1.0058106252280206,32.0,1.0254683889616416,130.0,1.0192727539999111,507.0
